"stfips","areatype","area","areaname","periodyear","periodtype","period","Adjusted","Preliminary","benchmark","laborforce","emplab","unemp","unemprate"
"06","01","000000","California","1995","03","10","Not adj","Not Prelim","2008",15363200,14207400,1155800,7.5
"06","01","000000","California","1995","03","10","Not adj","Not Prelim","2009",15363200,14207400,1155800,7.5
"06","01","000000","California","1995","03","10","Adj","Not Prelim","2008",15316700,14117200,1199500,7.8
"06","01","000000","California","1995","03","10","Adj","Not Prelim","2009",15289700,14088800,1200800,7.9
"06","01","000000","California","1995","03","11","Not adj","Not Prelim","2008",15317800,14130600,1187200,7.8
"06","01","000000","California","1995","03","11","Not adj","Not Prelim","2009",15317800,14130600,1187200,7.8
"06","01","000000","California","1995","03","11","Adj","Not Prelim","2008",15318800,14103100,1215700,7.9
"06","01","000000","California","1995","03","11","Adj","Not Prelim","2009",15289200,14094200,1195000,7.8
"06","01","000000","California","1995","03","12","Not adj","Not Prelim","2008",15227800,14114000,1113900,7.3
"06","01","000000","California","1995","03","12","Not adj","Not Prelim","2009",15227800,14114000,1113900,7.3
"06","01","000000","California","1995","03","12","Adj","Not Prelim","2008",15329000,14134200,1194800,7.8
"06","01","000000","California","1995","03","12","Adj","Not Prelim","2009",15288700,14097700,1191000,7.8
"06","01","000000","California","1996","01","00","Not adj","Not Prelim","2008",15435900,14303500,1132400,7.3
"06","01","000000","California","1996","01","00","Not adj","Not Prelim","2009",15435900,14303500,1132400,7.3
"06","01","000000","California","1996","01","00","Adj","Not Prelim","2008",15435900,14303500,1132400,7.3
"06","01","000000","California","1996","03","01","Not adj","Not Prelim","2008",15227700,13928200,1299500,8.5
"06","01","000000","California","1996","03","01","Not adj","Not Prelim","2009",15227700,13928200,1299500,8.5
"06","01","000000","California","1996","03","01","Adj","Not Prelim","2008",15344900,14150300,1194500,7.8
"06","01","000000","California","1996","03","01","Adj","Not Prelim","2009",15293800,14105800,1188000,7.8
"06","01","000000","California","1996","03","02","Not adj","Not Prelim","2008",15309400,14059500,1250000,8.2
"06","01","000000","California","1996","03","02","Not adj","Not Prelim","2009",15309400,14059500,1250000,8.2
"06","01","000000","California","1996","03","02","Adj","Not Prelim","2008",15361300,14171300,1190000,7.7
"06","01","000000","California","1996","03","02","Adj","Not Prelim","2009",15307900,14122800,1185000,7.7
"06","01","000000","California","1996","03","03","Not adj","Not Prelim","2008",15339600,14109300,1230300,8.0
"06","01","000000","California","1996","03","03","Not adj","Not Prelim","2009",15339600,14109300,1230300,8.0
"06","01","000000","California","1996","03","03","Adj","Not Prelim","2008",15364500,14181700,1182900,7.7
"06","01","000000","California","1996","03","03","Adj","Not Prelim","2009",15328400,14149400,1179100,7.7
"06","01","000000","California","1996","03","04","Not adj","Not Prelim","2008",15259700,14117900,1141800,7.5
"06","01","000000","California","1996","03","04","Not adj","Not Prelim","2009",15259700,14117900,1141800,7.5
"06","01","000000","California","1996","03","04","Adj","Not Prelim","2008",15339000,14177100,1161900,7.6
"06","01","000000","California","1996","03","04","Adj","Not Prelim","2009",15352000,14183800,1168200,7.6
"06","01","000000","California","1996","03","05","Not adj","Not Prelim","2008",15313700,14216900,1096800,7.2
"06","01","000000","California","1996","03","05","Not adj","Not Prelim","2009",15313700,14216900,1096800,7.2
"06","01","000000","California","1996","03","05","Adj","Not Prelim","2008",15368800,14228400,1140400,7.4
"06","01","000000","California","1996","03","05","Adj","Not Prelim","2009",15375700,14223700,1152000,7.5
"06","01","000000","California","1996","03","06","Not adj","Not Prelim","2008",15395500,14296600,1098800,7.1
"06","01","000000","California","1996","03","06","Not adj","Not Prelim","2009",15395500,14296600,1098800,7.1
"06","01","000000","California","1996","03","06","Adj","Not Prelim","2008",15392000,14260700,1131300,7.4
"06","01","000000","California","1996","03","06","Adj","Not Prelim","2009",15400400,14267000,1133400,7.4
"06","01","000000","California","1996","03","07","Not adj","Not Prelim","2008",15593500,14384600,1208900,7.8
"06","01","000000","California","1996","03","07","Not adj","Not Prelim","2009",15593500,14384600,1208900,7.8
"06","01","000000","California","1996","03","07","Adj","Not Prelim","2008",15408000,14287100,1120900,7.3
"06","01","000000","California","1996","03","07","Adj","Not Prelim","2009",15429900,14314600,1115300,7.2
"06","01","000000","California","1996","03","08","Not adj","Not Prelim","2008",15528700,14459000,1069700,6.9
"06","01","000000","California","1996","03","08","Not adj","Not Prelim","2009",15528700,14459000,1069700,6.9
"06","01","000000","California","1996","03","08","Adj","Not Prelim","2008",15453400,14348300,1105000,7.2
"06","01","000000","California","1996","03","08","Adj","Not Prelim","2009",15466200,14364800,1101500,7.1
"06","01","000000","California","1996","03","09","Not adj","Not Prelim","2008",15503400,14462200,1041200,6.7
"06","01","000000","California","1996","03","09","Not adj","Not Prelim","2009",15503400,14462200,1041200,6.7
"06","01","000000","California","1996","03","09","Adj","Not Prelim","2008",15507200,14408300,1098900,7.1
"06","01","000000","California","1996","03","09","Adj","Not Prelim","2009",15505500,14413300,1092300,7.0
"06","01","000000","California","1996","03","10","Not adj","Not Prelim","2008",15609500,14563300,1046200,6.7
"06","01","000000","California","1996","03","10","Not adj","Not Prelim","2009",15609500,14563300,1046200,6.7
"06","01","000000","California","1996","03","10","Adj","Not Prelim","2008",15542800,14449000,1093800,7.0
"06","01","000000","California","1996","03","10","Adj","Not Prelim","2009",15543100,14454900,1088200,7.0
"06","01","000000","California","1996","03","11","Not adj","Not Prelim","2008",15595700,14513900,1081800,6.9
"06","01","000000","California","1996","03","11","Not adj","Not Prelim","2009",15595700,14513900,1081800,6.9
"06","01","000000","California","1996","03","11","Adj","Not Prelim","2008",15573100,14482700,1090400,7.0
"06","01","000000","California","1996","03","11","Adj","Not Prelim","2009",15576200,14489800,1086400,7.0
"06","01","000000","California","1996","03","12","Not adj","Not Prelim","2008",15554500,14530800,1023700,6.6
"06","01","000000","California","1996","03","12","Not adj","Not Prelim","2009",15554500,14530800,1023700,6.6
"06","01","000000","California","1996","03","12","Adj","Not Prelim","2008",15575800,14497100,1078700,6.9
"06","01","000000","California","1996","03","12","Adj","Not Prelim","2009",15605600,14522400,1083300,6.9
"06","01","000000","California","1997","01","00","Not adj","Not Prelim","2008",15792500,14780800,1011700,6.4
"06","01","000000","California","1997","01","00","Not adj","Not Prelim","2009",15792500,14780800,1011700,6.4
"06","01","000000","California","1997","01","00","Adj","Not Prelim","2008",15792500,14780800,1011700,6.4
"06","01","000000","California","1997","03","01","Not adj","Not Prelim","2008",15561800,14386400,1175400,7.6
"06","01","000000","California","1997","03","01","Not adj","Not Prelim","2009",15561800,14386400,1175400,7.6
"06","01","000000","California","1997","03","01","Adj","Not Prelim","2008",15615800,14533500,1082300,6.9
"06","01","000000","California","1997","03","01","Adj","Not Prelim","2009",15632300,14556100,1076100,6.9
"06","01","000000","California","1997","03","02","Not adj","Not Prelim","2008",15599600,14476900,1122800,7.2
"06","01","000000","California","1997","03","02","Not adj","Not Prelim","2009",15599600,14476900,1122800,7.2
"06","01","000000","California","1997","03","02","Adj","Not Prelim","2008",15644100,14589300,1054800,6.7
"06","01","000000","California","1997","03","02","Adj","Not Prelim","2009",15658400,14593700,1064600,6.8
"06","01","000000","California","1997","03","03","Not adj","Not Prelim","2008",15701300,14593800,1107500,7.1
"06","01","000000","California","1997","03","03","Not adj","Not Prelim","2009",15701300,14593800,1107500,7.1
"06","01","000000","California","1997","03","03","Adj","Not Prelim","2008",15681800,14645200,1036600,6.6
"06","01","000000","California","1997","03","03","Adj","Not Prelim","2009",15684100,14635600,1048500,6.7
"06","01","000000","California","1997","03","04","Not adj","Not Prelim","2008",15629700,14639100,990600,6.3
"06","01","000000","California","1997","03","04","Not adj","Not Prelim","2009",15629700,14639100,990600,6.3
"06","01","000000","California","1997","03","04","Adj","Not Prelim","2008",15729400,14704900,1024500,6.5
"06","01","000000","California","1997","03","04","Adj","Not Prelim","2009",15711600,14679100,1032500,6.6
"06","01","000000","California","1997","03","05","Not adj","Not Prelim","2008",15661800,14725800,936100,6.0
"06","01","000000","California","1997","03","05","Not adj","Not Prelim","2009",15661800,14725800,936100,6.0
"06","01","000000","California","1997","03","05","Adj","Not Prelim","2008",15739600,14735900,1003700,6.4
"06","01","000000","California","1997","03","05","Adj","Not Prelim","2009",15739400,14719600,1019800,6.5
"06","01","000000","California","1997","03","06","Not adj","Not Prelim","2008",15767900,14758900,1009000,6.4
"06","01","000000","California","1997","03","06","Not adj","Not Prelim","2009",15767900,14758900,1009000,6.4
"06","01","000000","California","1997","03","06","Adj","Not Prelim","2008",15765900,14760900,1005000,6.4
"06","01","000000","California","1997","03","06","Adj","Not Prelim","2009",15766200,14755700,1010500,6.4
"06","01","000000","California","1997","03","07","Not adj","Not Prelim","2008",15926900,14867300,1059500,6.7
"06","01","000000","California","1997","03","07","Not adj","Not Prelim","2009",15926900,14867300,1059500,6.7
"06","01","000000","California","1997","03","07","Adj","Not Prelim","2008",15798300,14803400,994900,6.3
"06","01","000000","California","1997","03","07","Adj","Not Prelim","2009",15794900,14792000,1002900,6.3
"06","01","000000","California","1997","03","08","Not adj","Not Prelim","2008",15941600,14946600,995000,6.2
"06","01","000000","California","1997","03","08","Not adj","Not Prelim","2009",15941600,14946600,995000,6.2
"06","01","000000","California","1997","03","08","Adj","Not Prelim","2008",15847400,14853800,993600,6.3
"06","01","000000","California","1997","03","08","Adj","Not Prelim","2009",15828100,14832000,996000,6.3
"06","01","000000","California","1997","03","09","Not adj","Not Prelim","2008",15878600,14909500,969100,6.1
"06","01","000000","California","1997","03","09","Not adj","Not Prelim","2009",15878600,14909500,969100,6.1
"06","01","000000","California","1997","03","09","Adj","Not Prelim","2008",15872000,14878700,993300,6.3
"06","01","000000","California","1997","03","09","Adj","Not Prelim","2009",15865200,14878100,987100,6.2
"06","01","000000","California","1997","03","10","Not adj","Not Prelim","2008",15930000,14991700,938300,5.9
"06","01","000000","California","1997","03","10","Not adj","Not Prelim","2009",15930000,14991700,938300,5.9
"06","01","000000","California","1997","03","10","Adj","Not Prelim","2008",15897100,14909200,987900,6.2
"06","01","000000","California","1997","03","10","Adj","Not Prelim","2009",15905700,14927700,978100,6.1
"06","01","000000","California","1997","03","11","Not adj","Not Prelim","2008",15936700,15020500,916200,5.7
"06","01","000000","California","1997","03","11","Not adj","Not Prelim","2009",15936700,15020500,916200,5.7
"06","01","000000","California","1997","03","11","Adj","Not Prelim","2008",15921200,14944400,976800,6.1
"06","01","000000","California","1997","03","11","Adj","Not Prelim","2009",15945700,14975900,969800,6.1
"06","01","000000","California","1997","03","12","Not adj","Not Prelim","2008",15974500,15053100,921400,5.8
"06","01","000000","California","1997","03","12","Not adj","Not Prelim","2009",15974500,15053100,921400,5.8
"06","01","000000","California","1997","03","12","Adj","Not Prelim","2008",15997700,15010200,987500,6.2
"06","01","000000","California","1997","03","12","Adj","Not Prelim","2009",15984500,15020600,963900,6.0
"06","01","000000","California","1998","01","00","Not adj","Not Prelim","2008",16166900,15203700,963200,6.0
"06","01","000000","California","1998","01","00","Not adj","Not Prelim","2009",16166900,15203700,963200,6.0
"06","01","000000","California","1998","01","00","Adj","Not Prelim","2008",16166900,15203700,963200,6.0
"06","01","000000","California","1998","03","01","Not adj","Not Prelim","2008",15957700,14912100,1045700,6.6
"06","01","000000","California","1998","03","01","Not adj","Not Prelim","2009",15957700,14912100,1045700,6.6
"06","01","000000","California","1998","03","01","Adj","Not Prelim","2008",16024900,15045000,979900,6.1
"06","01","000000","California","1998","03","01","Adj","Not Prelim","2009",16020600,15060000,960600,6.0
"06","01","000000","California","1998","03","02","Not adj","Not Prelim","2008",16014000,15006300,1007700,6.3
